time,dl_lw1,dl_lw2,dl_lw3,dl_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-04-20 22:43:10.479,418.67,279.01,0,39.2,232.135040225322,-78.6983219015515,35.726320925399,24.998,-0.395476842251704,2.06018566261736,0.0265646903915898,-4.44135040225322,6.62270080450643,0,12.587,6,10
2025-04-20 22:43:11.475,420.32,279.01,0,39.2,233.130187303331,-78.6982488661396,35.7262812794891,24.998,-0.393800457621554,2.060495832279,0.0259744075942775,-4.44869812696669,6.63869812696668,0,12.587,6,10
2025-04-20 22:43:12.497,422.39,279.01,0,39.2,234.15068880572,-78.6981734243728,35.7262403875167,24.9976986223886,-0.392631964826724,2.06061904057564,0.0255710322130503,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:13.584,424.47,279.01,0,39.2,235.236753740655,-78.6980935986001,35.7261970535258,24.996,-0.392716386104218,2.06086376005187,0.0258500273543697,-4.43763246259345,6.62526492518691,0,12.587,6,10
2025-04-20 22:43:14.534,426.12,279.01,0,39.2,236.18521624907,-78.6980239421706,35.7261592469149,24.9963704324981,-0.396967663777364,2.05978088438429,0.0267053108260171,-4.43555648747211,6.61740864996281,0,12.587,6,10
2025-04-20 22:43:15.543,427.77,279.01,0,39.2,237.193777354786,-78.6979499604757,35.7261190907726,24.998,-0.396323189932033,2.06102485796946,0.0263996036994183,-4.45806222645214,6.64612445290428,0,12.587,6,10
2025-04-20 22:43:16.571,429.84,279.01,0,39.2,238.221687615867,-78.6978740059602,35.7260777768329,24.998,-0.393415060101449,2.06021733611431,0.0263714877171757,-4.44778312384133,6.63,0,12.587,6,10
2025-04-20 22:43:17.574,431.91,279.01,0,39.2,239.223589548091,-78.6978003214503,35.7260378340591,24.9975528209038,-0.392935414763499,2.06087088530865,0.0257368439454742,-4.4377641045191,6.62776410451909,0,12.587,6,10
2025-04-20 22:43:18.582,433.99,279.01,0,39.2,240.229377498618,-78.6977262636916,35.7259975478378,24.9957706225014,-0.392801286075441,2.05998791568826,0.0259131447709747,-4.43229377498618,6.62229377498618,0,12.587,6,10
2025-04-20 22:43:19.603,436.06,279.01,0,39.2,241.250118649267,-78.6976512662555,35.7259568202659,24.9957503559478,-0.393843062178641,2.05992857313031,0.026180252752476,-4.43749881350733,6.62499762701466,0,12.587,6,10
2025-04-20 22:43:20.630,438.13,279.01,0,39.2,242.27620202109,-78.6975757543919,35.7259158795394,24.998,-0.39577351608904,2.0606382527198,0.0264346268862456,-4.43552404042181,6.61828606063271,0,12.587,6,10
2025-04-20 22:43:21.638,439.78,279.01,0,39.2,243.283594799463,-78.6975017990633,35.7258756845675,24.9982835947995,-0.396613638212172,2.06014482258915,0.0265042921412721,-4.45,6.64,0,12.587,6,10
2025-04-20 22:43:22.693,441.85,279.01,0,39.2,244.337926555733,-78.6974240948128,35.7258335491451,24.9979862203328,-0.39415686061066,2.06044042075248,0.025768656992827,-4.45,6.64,0,12.587,6,10
2025-04-20 22:43:23.680,443.93,279.01,0,39.2,245.324307792562,-78.6973513660849,35.7257940276883,24.996,-0.393590055281132,2.06014574499128,0.0258611519260522,-4.44351384414876,6.63351384414876,0,12.587,6,10
2025-04-20 22:43:24.761,446,279.01,0,39.2,246.405229907861,-78.6972718371707,35.7257508718497,24.996,-0.393552979998967,2.06044472519002,0.0259675519769309,-4.43405229907861,6.62405229907861,0,12.587,6,10
2025-04-20 22:43:25.721,448.07,279.01,0,39.2,247.364249836165,-78.6972014183621,35.7257126300066,24.9967284996723,-0.3956718469292,2.06032392163283,0.0263002225064647,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:26.714,450.74,279.01,0,39.2,248.356685051721,-78.6971282836487,35.7256729325979,24.998,-0.393609500832351,2.06042730070706,0.0259000736867679,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:27.731,452.82,279.01,0,39.2,249.372856333219,-78.6970535577739,35.7256323230323,24.998,-0.39467516757782,2.06022460177856,0.0259593896619405,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:28.737,454.89,279.01,0,39.2,250.378342474503,-78.6969795918281,35.7255922041353,24.9976216575255,-0.394149266200289,2.06051411297141,0.0258636369119044,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:29.743,456.96,279.01,0,39.2,251.384428540013,-78.6969055291737,35.7255519844155,24.99661557146,-0.394053538080689,2.06037447721893,0.0262420694312187,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:30.833,459.03,279.01,0,39.2,252.473518203705,-78.696825296412,35.7255084066237,24.9964735182037,-0.392128977137343,2.06042776171522,0.026145991462981,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:31.841,461.71,279.01,0,39.2,253.481345948857,-78.6967512210728,35.7254681942966,24.9974813459489,-0.394383731104544,2.06031537694466,0.0262919355324133,-4.44481345948857,6.63481345948857,0,12.587,6,10
2025-04-20 22:43:32.884,463.78,279.01,0,39.2,254.523117508631,-78.6966744939279,35.7254265229879,24.9985231175086,-0.392899526690346,2.06049622825967,0.025891970643974,-4.44476882491369,6.63476882491369,0,12.587,6,10
2025-04-20 22:43:33.916,465.85,279.01,0,39.2,255.553983153116,-78.6965985268399,35.7253852960722,24.9978920336938,-0.391091324587561,2.06065432236395,0.0255959714196959,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:34.948,467.92,279.01,0,39.2,256.585304155311,-78.696522738675,35.7253441463642,24.9958293916894,-0.394311703430765,2.06032189069815,0.0261419846108856,-4.43414695844689,6.62414695844689,0,12.587,6,10
2025-04-20 22:43:36.005,469.99,279.01,0,39.2,257.641305151947,-78.6964452923324,35.725302076055,24.9962826103039,-0.394950842289358,2.06038506466681,0.0263547922131208,-4.44923915455841,6.63923915455842,0,12.587,6,10
2025-04-20 22:43:36.994,472.07,279.01,0,39.2,258.630151731086,-78.6963723687719,35.7252624679004,24.9976301517311,-0.393711832294287,2.06043246024911,0.0262077455822834,-4.44739696537829,6.63739696537829,0,12.587,6,10
2025-04-20 22:43:38.028,474.14,279.01,0,39.2,259.663861623187,-78.6962962061707,35.7252211119212,24.998,-0.392624197944151,2.06087785249183,0.0258320240097781,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:39.060,476.21,279.01,0,39.2,260.695214687149,-78.6962201931561,35.7251798914125,24.998,-0.392751504243023,2.06048553417845,0.0257570697841248,-4.43304785312851,6.62304785312851,0,12.587,6,10
2025-04-20 22:43:40.063,478.28,279.01,0,39.2,261.696941839493,-78.696146544469,35.7251398920206,24.9973030581605,-0.392561719156918,2.06072054488192,0.0255540606973935,-4.43696941839493,6.62696941839493,0,12.587,6,10
2025-04-20 22:43:41.104,480.35,279.01,0,39.2,262.737326373618,-78.6960700327789,35.7250983069451,24.9962626736264,-0.395520742352514,2.05988162133171,0.0261189250869063,-4.43262673626382,6.62262673626382,0,12.587,6,10
2025-04-20 22:43:42.092,482.43,279.01,0,39.2,263.724323768055,-78.6959977519326,35.7250590443464,24.9967243237681,-0.397359883085465,2.06018644744024,0.0260761668522424,-4.44448647536111,6.64172971304166,0,12.587,6,10
2025-04-20 22:43:43.116,484.08,279.01,0,39.2,264.74808308992,-78.695922391468,35.7250181018681,24.9984961661798,-0.395399258434401,2.06037290309335,0.0254244499813851,-4.45,6.6425191691008,0,12.587,6,10
2025-04-20 22:43:44.141,486.15,279.01,0,39.2,265.771392614519,-78.6958470255036,35.7249772214347,24.9982286073855,-0.394054155323989,2.06089194348788,0.0254076332083509,-4.45,6.64,0,12.587,6,10
2025-04-20 22:43:45.198,487.8,279.01,0,39.2,266.827071487408,-78.6957692448314,35.7249349344333,24.998,-0.39451354744231,2.05985968978088,0.0253631047832454,-4.43345857025183,6.62345857025183,0,12.587,6,10
2025-04-20 22:43:46.155,489.45,279.01,0,39.2,267.78398055827,-78.695698955827,35.7248967975738,24.998,-0.397384357743836,2.06022078144166,0.025610055422609,-4.4378398055827,6.64351941674811,0,12.587,6,10
2025-04-20 22:43:47.172,491.53,279.01,0,39.2,268.800127465142,-78.6956242106186,35.7248561949014,24.9971998725349,-0.395070803179214,2.06043501632669,0.0248433287116624,-4.44800127465142,6.65,0,12.587,6,10
2025-04-20 22:43:48.188,493.18,279.01,0,39.2,269.815026044371,-78.6955495140831,35.7248155989582,24.9978150260444,-0.395893673272645,2.06038451354309,0.0249349842463382,-4.45,6.65,0,12.587,6,10
2025-04-20 22:43:49.259,494.83,279.01,0,39.2,270.883589329829,-78.6954706027485,35.7247727680679,24.998,-0.390120585376429,2.06072099033471,0.0237138050452754,-4.43232821340342,6.63232821340342,0,12.587,6,10
2025-04-20 22:43:50.234,496.06,279.01,0,39.2,271.858176895487,-78.6953992672689,35.7247340303772,24.998,-0.398164187829233,2.06006026240017,0.0252766546101962,-4.43858176895487,6.63858176895487,0,12.587,6,10
2025-04-20 22:43:51.299,497.71,279.01,0,39.2,272.922135990802,-78.6953208463639,35.7246914223468,24.9970778640092,-0.393338810664436,2.06056606510304,0.0243973998492848,-4.44,6.64,0,12.587,6,10
2025-04-20 22:43:52.298,499.37,279.01,0,39.2,273.918503374074,-78.6952477737027,35.7246517435657,24.9979185033741,-0.398606459058528,2.05995882733677,0.0246081834105895,-4.44,6.64918503374074,0,12.587,6,10
2025-04-20 22:43:53.306,501.44,279.01,0,39.2,274.925361804222,-78.6951736933712,35.7246114855278,24.998,-0.394643265922592,2.06023982329767,0.0239906396956374,-4.44925361804222,6.65925361804222,0,12.587,6,10
2025-04-20 22:43:54.312,502.67,279.01,0,39.2,275.930602139515,-78.6950994285019,35.7245711828542,24.9989306021395,-0.395155477284654,2.06021063243256,0.0242365174261838,-4.44069397860485,6.65069397860485,0,12.587,6,10
2025-04-20 22:43:55.342,502.67,279.01,1.65,39.2,276.959753757595,-78.6950235661481,35.7245300098497,24.999,-0.389974608505577,2.0609150784939,0.0237659854311967,-4.43040246242405,6.64040246242405,0,12.587,6,10
2025-04-20 22:43:56.358,502.67,279.01,2.88,39.2,277.975541147611,-78.6949492879421,35.7244896710164,24.9960733765572,-0.400644585388252,2.06000677169602,0.024875138226847,-4.43975541147611,6.64975541147611,0,12.587,6,10
2025-04-20 22:43:57.368,502.67,279.01,4.54,39.2,278.983924939112,-78.694875181517,35.7244494413949,24.9969839249391,-0.395587884513047,2.06075152258291,0.0236907764735432,-4.45967849878224,6.66967849878224,0,12.587,6,10
2025-04-20 22:43:58.408,504.32,279.01,4.54,39.2,280.023817017208,-78.6947982470675,35.7244076473193,24.998,-0.395173477078598,2.06039594230574,0.0234999870366991,-4.44,6.65976182982792,0,12.587,6,10
2025-04-20 22:43:59.398,504.32,279.01,6.19,39.2,281.012941456221,-78.6947254462147,35.7243680823417,24.998,-0.39049593285531,2.06081354592561,0.0230497380432578,-4.43987058543779,6.64974117087558,0,12.587,6,10
2025-04-20 22:44:00.420,504.32,279.01,7.84,39.2,282.033273151147,-78.694650261078,35.7243272757286,24.998,-0.395146036760125,2.05993426046074,0.023581561838793,-4.43033273151147,6.63066546302294,0,12.587,6,10
2025-04-20 22:44:01.433,504.32,279.01,9.49,39.2,283.046262698115,-78.694576004318,35.7242869541183,24.998,-0.392319463387129,2.06051070112369,0.023331193924503,-4.44,6.65,0,12.587,6,10
2025-04-20 22:44:02.446,504.32,279.01,11.14,39.2,284.058129262306,-78.6945017333122,35.7242465864554,24.998,-0.399920312386688,2.05993649439644,0.0235323226884467,-4.44116258524612,6.65174387786919,0,12.587,6,10
2025-04-20 22:44:03.494,504.32,279.01,12.8,39.2,285.105846153846,-78.6944247779692,35.7242048555692,24.9981058461538,-0.397778007103847,2.0605488273914,0.0229677442220541,-4.45894153846154,6.67894153846154,0,12.587,6,10
2025-04-20 22:44:04.499,504.32,279.01,14.45,39.2,286.109417831158,-78.6943506468476,35.7241646232868,24.9988905821688,-0.39645756440826,2.06039960796564,0.0224661689859554,-4.45,6.66890582168842,0,12.587,6,10
2025-04-20 22:44:05.506,504.32,279.01,16.1,39.2,287.116929865072,-78.694276470576,35.7241243228054,24.9977661402699,-0.394211343842029,2.06033738527087,0.0227828682995516,-4.44766140269856,6.65766140269856,0,12.587,6,10
2025-04-20 22:44:06.513,504.32,279.01,17.75,39.2,288.12326370348,-78.6942022894233,35.724084106431,24.996246527407,-0.398014886687151,2.06028771770793,0.0233771848215092,-4.43246527406961,6.64246527406961,0,12.587,6,10
2025-04-20 22:44:07.570,504.32,279.01,19.82,39.2,289.178178395236,-78.6941250682523,35.7240421550463,24.9981781783952,-0.398397180248748,2.06044135777587,0.0228678854532181,-4.44821821604764,6.66,0,12.587,6,10
2025-04-20 22:44:08.582,504.32,279.01,21.9,39.2,290.189964103964,-78.6940505186419,35.7240016204322,24.998810035896,-0.396158102893277,2.06068195407703,0.0223739179482991,-4.44,6.66,0,12.587,6,10
2025-04-20 22:44:09.612,504.32,279.01,23.97,39.2,291.219104038355,-78.6939747082116,35.7239604920177,24.998,-0.395773120746968,2.06054631681052,0.0220880104181635,-4.43780895961645,6.6556179192329,0,12.587,6,10
2025-04-20 22:44:10.611,504.32,279.01,25.62,39.2,292.217802158061,-78.693901056882,35.7239204532543,24.998,-0.394859217546199,2.06001477313204,0.0221611130277933,-4.43217802158061,6.64435604316123,0,12.587,6,10
2025-04-20 22:44:11.659,504.32,279.01,27.69,39.2,293.264650997756,-78.6938243216866,35.7238788139601,24.9982646509978,-0.399286596709397,2.06040116129111,0.0224248762757612,-4.44,6.66,0,12.587,6,10
2025-04-20 22:44:12.680,504.32,279.01,29.76,39.2,294.285337112112,-78.6937491991885,35.7238380150492,24.9987146628879,-0.396835462092313,2.06050083716901,0.0221796667020698,-4.44285337112112,6.66285337112112,0,12.587,6,10
2025-04-20 22:44:13.694,504.32,279.01,31.84,39.2,295.298295996556,-78.6936745857554,35.7237975383305,24.9982982959966,-0.396699862803062,2.06037628452081,0.0221135425026183,-4.44701704003444,6.66701704003444,0,12.587,6,10
2025-04-20 22:44:14.721,504.32,279.01,33.91,39.2,296.324493519347,-78.693598917277,35.7237564202592,24.999,-0.394354612665062,2.06049975935458,0.0217192205292545,-4.44,6.65675506480653,0,12.587,6,10
2025-04-20 22:44:15.754,504.32,279.01,35.98,39.2,297.357167118887,-78.6935228767833,35.723715149032,24.9986428328811,-0.395366516972484,2.06053283559582,0.021600043801657,-4.43642832881114,6.64642832881113,0,12.587,6,10
2025-04-20 22:44:16.795,504.32,279.01,38.05,39.2,298.396475097623,-78.6934465573179,35.7236737599386,24.9972070498048,-0.397707131051953,2.06048500463028,0.0218438328438866,-4.43396475097623,6.65189425292868,0,12.587,6,10
2025-04-20 22:44:17.787,504.32,279.01,40.12,39.2,299.388219841686,-78.6933742764175,35.7236344653163,24.9979410992084,-0.35656928323975,2.06149264094803,0.0172385157843372,-4.35459163482908,6.53800525382676,0,12.587,6,10
2025-04-20 22:44:18.844,504.32,279.01,42.8,39.2,300.443849198417,-78.6933008610323,35.7235946321233,24.9987807540079,-0.236780962114336,2.06274543858745,0.00641460326259965,-3.93149802102906,5.90390476951984,0,12.587,6,10
2025-04-20 22:44:19.844,504.32,279.01,44.87,39.2,301.443145391286,-78.6932408917216,35.7235621930982,24.992897982261,-0.128615599371449,2.06288284898525,0.000426915935451708,-3.23320950262269,4.86924570784689,0,12.587,6,10
2025-04-20 22:44:20.875,504.32,279.01,46.94,39.2,302.47317044897,-78.693192173182,35.7235358795183,24.989,-0.0198039876515088,2.0626878298839,-0.00491320342501078,-2.40307341388611,3.62961012082917,0,12.587,6,10
2025-04-20 22:44:21.921,504.32,279.01,49.01,39.2,303.517954244893,-78.6931583583256,35.7235176112085,24.9900359084898,0.0892641036188027,2.06169465530365,-0.0114701041495228,-1.45276392490281,2.19378680245636,0,12.587,6,10
2025-04-20 22:44:22.955,504.32,279.01,51.69,39.2,304.551213821099,-78.6931419249253,35.7235086644164,24.9926536414633,0.116039919545238,2.0617958680168,-0.0118029295329444,-0.504931837432679,0.767909894360011,0,12.587,6,10
2025-04-20 22:44:23.994,504.32,279.01,53.34,39.2,305.589333181495,-78.6931389071998,35.7235068946666,24.992821333637,0.0467589212889845,2.06203468393026,-0.00501999288564335,0.0373332953738367,-0.0439466089682317,0,12.587,6,10
2025-04-20 22:44:24.975,504.32,279.01,56.01,39.2,306.5688191659,-78.6931410495756,35.7235078963468,24.992,0.000138057241841926,2.0622019118352,-0.00162536722175187,0.122935425022991,-0.171559041704985,0,12.587,6,10
2025-04-20 22:44:26.012,504.32,279.01,58.69,39.2,307.60466471429,-78.69314332793,35.7235089837318,24.9938139941429,-0.00887912296675795,2.09886512161546,-0.00174496612826078,0.0797667642855,-0.0955801757139001,0,12.587,6,10
2025-04-20 22:44:27.047,504.32,279.01,61.36,39.2,308.639275682484,-78.6931445114205,35.7235095557103,24.9975571027299,-0.00304116947097097,-1.15486054807922,-0.0032943552931513,0.0408217295254848,-0.028036215875808,0,12.587,6,10
2025-04-20 22:44:28.056,504.32,279.01,64.04,39.2,309.645916481984,-78.6931450583666,35.7235098291833,25.000291832964,0.00114330027262672,-2.28400127588471,-0.0012842012169256,0.0235408351801588,-0.00354083518015879,0,12.587,6,10
2025-04-20 22:44:29.069,504.32,279.01,64.04,39.2,310.65567635803,-78.6931452655676,35.7235100311353,25.001,0.00104774613399323,-1.4506512122508,0.000223866786098712,0.02,0,0,12.587,6,10
2025-04-20 22:44:30.092,505.16,279.01,64.04,39.2,311.678237676894,-78.6931453678238,35.7235101678238,25.001,0.00051661200367433,-0.742276379800011,6.46574039929274e-05,0.013217623231059,0,0,12.587,6,10
2025-04-20 22:44:31.154,505.16,279.01,66.71,39.2,312.738357384323,-78.6931454,35.7235102738357,25.001,0.000547595759099964,0.21978155534213,-0.000142224755987114,0.0026164261567737,0,0,12.587,6,10
2025-04-20 22:44:32.142,505.16,279.01,68.78,39.2,313.724930358639,-78.693145327507,35.7235103,25.001,0.00118529686785932,0.878534810351946,-0.0006106758834747,0,-0.0072493035863928,0,12.587,6,10
2025-04-20 22:44:33.201,505.16,279.01,71.46,39.2,314.783175522435,-78.6931453,35.7235103,25.001,0.000567094699827143,0.565274313342321,-0.00147850478782989,0,-0.01,0,12.587,6,10
2025-04-20 22:44:34.184,505.16,279.01,73.53,39.2,315.765669881897,-78.6931453,35.7235103,25.001,0.000973427880856578,0.973936962403023,-0.00128812071879659,0,-0.0176566988189742,0,12.587,6,10
2025-04-20 22:44:35.197,505.16,279.01,76.2,39.2,316.777335996018,-78.6931453,35.7235103,25.001,0.00138093626046232,2.31830349792373,0.000311105757909221,0,-0.02,0,12.587,6,10
2025-04-20 22:44:36.209,505.16,279.01,78.27,39.2,317.788920004238,-78.6931453,35.7235103,25.001,0.00133336835198711,2.32712064893342,9.21130386846049e-05,0.00788920004237545,-0.02,0,12.587,6,10
2025-04-20 22:44:37.273,505.16,279.01,80.95,39.2,318.852593212954,-78.6931453852593,35.7235103,25.001,0.00034833242723933,1.8935560233637,-0.00091361109715993,0.01,-0.0114740678704633,0,12.587,6,10
2025-04-20 22:44:38.289,505.16,279.01,83.02,39.2,319.867071948107,-78.6931455734144,35.7235103,25.001,0.000216711419109666,2.20928360969321,-0.00150443034893893,0.01,-0.00132928051893063,0,12.587,6,10
2025-04-20 22:44:39.296,505.16,279.01,85.09,39.2,320.872251317262,-78.6931456872251,35.7235103,25.001,-0.000340547930283024,2.14786379959736,-0.00185963010010069,0.01,0,0,12.587,6,10
2025-04-20 22:44:40.358,505.16,279.01,87.77,39.2,321.93189544519,-78.6931457,35.7235103,25.0028637908904,-0.000863078902273755,2.0690038800067,-0.00165535820723475,0.01,0.00931895445190363,0,12.587,6,10
2025-04-20 22:44:41.452,505.16,279.01,90.44,39.2,323.024024761374,-78.6931459,35.7235103,25.0019759752386,-0.00134328537375044,2.18412610513353,-0.00176922176443715,0.01,0.02,0,12.587,6,10
2025-04-20 22:44:42.394,505.16,279.01,92.51,39.2,323.96442798211,-78.6931459,35.7235103,25.0010355720179,-0.000979071932220851,2.10389382093953,-0.00130790055067734,0.01,0.02,0,12.587,6,10
2025-04-20 22:44:43.407,505.16,279.01,95.19,39.2,324.975213955992,-78.6931459,35.7235103,25.001,-0.00115107389020387,2.10700042281951,-0.000902264946041405,0.01,0.02,0,12.587,6,10
2025-04-20 22:44:44.414,505.16,279.01,97.86,39.2,325.9820497956,-78.6931459,35.7235103,25.001,-0.00222893238634764,1.16363802451559,0.0007979961283606,0.000179502043998465,0.02,0,12.587,6,10
2025-04-20 22:44:45.432,505.16,279.01,100.53,39.2,326.999092849999,-78.6931459,35.7235103,25.001,0.000213149138545538,-0.337587245780548,0.00190992496993233,0,0.02,0,12.587,6,10
2025-04-20 22:44:46.459,505.16,279.01,103.21,39.2,328.025607424735,-78.693146238149,35.723510768878,25.001,-0.163183384016621,-0.992916141980576,0.0615616447741782,0.251983072211792,-0.147898988607612,0,12.587,6,10
2025-04-20 22:44:47.457,505.16,279.01,105.28,39.2,329.02288348952,-78.6931558743756,35.7235216453144,25.0011144174476,-0.335615889027568,-0.650507438154426,0.00523795843008308,2.27393629987811,-1.62272339001339,0,12.587,6,10
2025-04-20 22:44:48.538,505.16,279.01,107.95,39.2,330.102425059649,-78.6931845482149,35.7235538808252,25.006,-0.441998639660356,-0.639675048598682,0.00273651304263893,4.33334085677244,-3.14803132456176,0,12.587,6,10
2025-04-20 22:44:49.631,505.16,279.01,110.63,39.2,331.194966580412,-78.6932306093357,35.7236058181285,25.0061949665804,-0.441218767557825,-0.765736531929987,0.0404724753387145,6.01993629796885,-4.34798663216473,0,12.587,6,10
2025-04-20 22:44:50.546,505.16,279.01,113.3,39.2,332.108650975609,-78.6932764476366,35.723657245217,25.0062394431707,-0.422887579214484,-0.653409265952625,-0.00574072475286459,6.37390321463399,-4.68738415609744,0,12.587,6,10
2025-04-20 22:44:51.584,505.16,279.01,115.98,39.2,333.144900885955,-78.6933313811776,35.723717965073,25.000144900886,-0.415717623742125,-0.716622685883712,0.0234956408604809,6.57869405315731,-4.83,0,12.587,6,10
2025-04-20 22:44:52.602,505.16,279.01,118.65,39.2,334.163096138872,-78.6933859930242,35.7237787552914,25.0011630961389,-0.411235492033624,-0.709526305413105,0.014518116111815,6.62510711583383,-4.83163096138872,0,12.587,6,10
