time,dl_lw1,dl_lw2,dl_lw3,dl_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-04-20 22:44:53.622,505.16,279.01,121.32,39.2,335.182331886421,-78.6934403182895,35.7238390940477,25.0018176681136,-0.404670185390234,-0.689429800760179,0.0105859579859514,6.59270672454314,-4.83088340567893,0,12.587,6,10
2025-04-20 22:44:54.600,505.16,279.01,123.4,39.2,336.159709100497,-78.6934923006987,35.7238968429824,25.000680581799,-0.401041583498364,-0.711707710486418,0.0170155761747656,6.5552087269851,-4.78680581799007,0,12.587,6,10
2025-04-20 22:44:55.711,505.16,279.01,125.47,39.2,337.269293773481,-78.6935506648525,35.7239617806151,24.9987307062265,-0.39826242704946,-0.699174628687585,0.0121514602157236,6.51922824906076,-4.76192118679557,0,12.587,6,10
2025-04-20 22:44:56.676,505.16,279.01,127.54,39.2,338.233572908101,-78.6936012224339,35.7240181472287,24.998,-0.398536366015768,-0.702291057264636,0.0139690245058687,6.49,-4.73766427091899,0,12.587,6,10
2025-04-20 22:44:57.697,505.16,279.01,129.61,39.2,339.254052287451,-78.6936542107189,35.7240773096274,24.998,-0.400858094041188,-0.703794950181258,0.0131529673720089,6.49,-4.73254052287451,0,12.587,6,10
2025-04-20 22:44:58.694,505.16,279.01,131.68,39.2,340.249843123619,-78.6937060168267,35.7241349909012,24.998,-0.403434962439933,-0.700693941977728,0.0119177329525846,6.49499686247237,-4.74499686247237,0,12.587,6,10
2025-04-20 22:44:59.720,505.16,279.01,134.36,39.2,341.274729397865,-78.6937595232934,35.7241945991427,24.9974505412043,-0.401670435789075,-0.702830961423743,0.0127439890236642,6.50450541204271,-4.75450541204271,0,12.587,6,10
2025-04-20 22:45:00.713,505.16,279.01,136.43,39.2,342.266761867264,-78.6938115249695,35.7242526255407,24.9957332381327,-0.39749999625175,-0.702299970444747,0.0120313565439292,6.48466476265472,-4.74,0,12.587,6,10
2025-04-20 22:45:01.746,505.16,279.01,139.1,39.2,343.298409417353,-78.6938653769716,35.7243126375871,24.9955968188347,-0.397693171165365,-0.701990299713815,0.0121459521625685,6.46701590582647,-4.73403181165294,0,12.587,6,10
2025-04-20 22:45:02.757,505.16,279.01,141.78,39.2,344.309457755107,-78.6939180918033,35.724371317604,24.9973094577551,-0.397671966563597,-0.702796345370424,0.0123235257931975,6.46309457755107,-4.72309457755107,0,12.587,6,10
2025-04-20 22:45:03.774,505.16,279.01,143.01,39.2,345.325185103768,-78.6939709096254,35.724430160736,24.998,-0.400968641478909,-0.70274587702466,0.0123799196928664,6.47,-4.73,0,12.587,6,10
2025-04-20 22:45:04.794,505.16,279.01,145.08,39.2,346.344592899417,-78.6940239877493,35.7244892863882,24.9976554071006,-0.401327434983835,-0.702647912176613,0.0124572672818735,6.47689185798833,-4.73344592899417,0,12.587,6,10
2025-04-20 22:45:05.815,505.16,279.01,147.15,39.2,347.365214405425,-78.6940773372348,35.7245486285213,24.9966347855946,-0.399161727332508,-0.702449300330868,0.012195330504841,6.48269571189149,-4.73634785594575,0,12.587,6,10
2025-04-20 22:45:06.899,505.16,279.01,149.23,39.2,348.447108337305,-78.6941338943444,35.7246116322836,24.9968942166746,-0.397305990802955,-0.702421123696272,0.0120359025559328,6.46552891662695,-4.73,0,12.587,6,10
2025-04-20 22:45:07.902,505.16,279.01,151.3,39.2,349.450125898508,-78.6941861065467,35.7246698523147,24.998,-0.399286861304939,-0.702682978973856,0.0120717347791252,6.46,-4.72549874101493,0,12.587,6,10
2025-04-20 22:45:08.926,505.16,279.01,153.37,39.2,350.472948217086,-78.6942392933073,35.7247291837018,24.9975270517829,-0.40018277225933,-0.70246316908206,0.0118645849089614,6.46472948217086,-4.72472948217086,0,12.587,6,10
2025-04-20 22:45:09.934,505.16,279.01,155.44,39.2,351.480451849625,-78.6942918276317,35.7247877103428,24.9965195481504,-0.398373039794014,-0.702481270146048,0.0118346848953311,6.47,-4.73480451849625,0,12.587,6,10
2025-04-20 22:45:10.912,505.16,279.01,157.51,39.2,352.457221953948,-78.694342866986,35.7248445645955,24.9969144439079,-0.396652312667557,-0.70237476682312,0.0116486327534274,6.46542778046052,-4.73085556092104,0,12.587,6,10
2025-04-20 22:45:11.960,505.16,279.01,159.17,39.2,353.504897845787,-78.6943975556676,35.7249054345648,24.998,-0.396624606932538,-0.702404747966505,0.011927881327036,6.46,-4.72504897845787,0,12.587,6,10
2025-04-20 22:45:13.009,505.16,279.01,161.24,39.2,354.55232148524,-78.6944521207172,35.7249662346461,24.998,-0.398439393881,-0.702628698480657,0.0122120631892267,6.46,-4.7244767851476,0,12.587,6,10
2025-04-20 22:45:13.966,505.16,279.01,163.31,39.2,355.509184465088,-78.6945018266737,35.7250216817805,24.998,-0.400136211142559,-0.702392239641091,0.0117347562347533,6.47018368930175,-4.73018368930175,0,12.587,6,10
2025-04-20 22:45:14.982,505.16,279.01,164.15,39.2,356.524186993699,-78.6945547149798,35.725080607683,24.998,-0.399111163075217,-0.702665989247034,0.0117233099558783,6.47475813006301,-4.74,0,12.587,6,10
2025-04-20 22:45:16.068,506.81,279.01,164.15,39.2,357.610197100505,-78.6946114522886,35.7251438134712,24.996779605799,-0.396533783323156,-0.702591643735007,0.0117481650294905,6.47610197100505,-4.73389802899495,0,12.587,6,10
2025-04-20 22:45:17.022,508.05,279.01,164.15,39.2,358.563119213801,-78.6946613074468,35.7251993298502,24.9965631192138,-0.395680566340905,-0.702451024260757,0.0114763804371817,6.46310642358596,-4.72436880786199,0,12.587,6,10
2025-04-20 22:45:18.070,509.7,279.01,164.15,39.2,359.610191001333,-78.694715868913,35.725260130059,24.9976101910013,-0.396860297239532,-0.702065326204365,0.0113630780344382,6.45610191001333,-4.72,0,12.587,6,10
2025-04-20 22:45:19.061,511.35,279.01,164.15,39.2,360.600226558211,-78.694767311781,35.7253174531177,24.998,-0.400521796677747,-0.702443864506765,0.0119244893050617,6.46600226558211,-4.72600226558211,0,12.587,6,10
2025-04-20 22:45:20.152,513,279.01,164.15,39.2,361.689137323381,-78.6948239351408,35.725380501051,24.998,-0.40139435710119,-0.702440719365584,0.0118295170808227,6.48378274646762,-4.74378274646762,0,12.587,6,10
2025-04-20 22:45:21.146,513,279.01,165.38,39.2,362.682842266903,-78.694875949219,35.7254384462726,24.9986828422669,-0.398201064668277,-0.702545184394129,0.0116335805365965,6.47634315466193,-4.73634315466193,0,12.587,6,10
2025-04-20 22:45:22.142,515.07,279.01,165.38,39.2,363.678374171219,-78.6949278754569,35.7254962778645,24.9976432516576,-0.39724973248143,-0.701595646123391,0.0113195666234538,6.46321625828781,-4.73,0,12.587,6,10
2025-04-20 22:45:23.151,517.15,279.01,165.38,39.2,364.686474998276,-78.6949804339949,35.7255548528449,24.9963135250017,-0.397248006561648,-0.702422313198057,0.01173195929601,6.45313525001724,-4.72313525001724,0,12.587,6,10
2025-04-20 22:45:24.210,518.8,279.01,165.38,39.2,365.744625205417,-78.6950355205107,35.7256162137994,24.9974892504108,-0.398372032659478,-0.703346894961096,0.0124697730263893,6.45744625205417,-4.72,0,12.587,6,10
2025-04-20 22:45:25.247,520.87,279.01,165.38,39.2,366.781053706579,-78.6950894147927,35.725676301115,24.998,-0.400553082732622,-0.702633803017123,0.0121576372785091,6.46781053706579,-4.72781053706579,0,12.587,6,10
2025-04-20 22:45:26.325,522.94,279.01,165.38,39.2,367.85795455681,-78.6951455852279,35.7257389329552,24.998,-0.400528071441272,-0.702545205979699,0.0117730459969441,6.4785795455681,-4.7385795455681,0,12.587,6,10
2025-04-20 22:45:27.268,525.62,279.01,165.38,39.2,368.800122719128,-78.6951948464182,35.7257937671422,24.9988001227191,-0.397139024883393,-0.702473303962182,0.0115439356456127,6.46399754561744,-4.72399754561744,0,12.587,6,10
2025-04-20 22:45:28.303,527.69,279.01,165.38,39.2,369.834853049662,-78.6952487958439,35.7258539049622,24.9981651469503,-0.399336848612322,-0.702496176490818,0.011898381035767,6.46,-4.72834853049662,0,12.587,6,10
2025-04-20 22:45:29.266,529.76,279.01,165.38,39.2,370.797057656381,-78.6952989267039,35.7259096496383,24.9964058846872,-0.39926044136861,-0.703337138199225,0.0123159792306977,6.46,-4.73,0,12.587,6,10
2025-04-20 22:45:30.363,532.43,279.01,165.38,39.2,371.89368291515,-78.6953559715116,35.7259732336091,24.9968936829152,-0.401152781989437,-0.701985555894569,0.0118161389696006,6.477873658303,-4.73,0,12.587,6,10
2025-04-20 22:45:31.304,535.11,279.01,165.38,39.2,372.834308952678,-78.6954052177891,35.7260281236428,24.9986686179054,-0.396034296185403,-0.702763164316179,0.0113347386105027,6.47165691047323,-4.73,0,12.587,6,10
2025-04-20 22:45:32.321,537.78,279.01,165.38,39.2,373.851445146794,-78.6954581751476,35.7260871838185,24.9981485548532,-0.399326748531887,-0.70207168222823,0.0114545564320227,6.46148554853206,-4.73,0,12.587,6,10
2025-04-20 22:45:33.329,540.46,279.01,165.38,39.2,374.857913521702,-78.6955106830858,35.7261456447756,24.9988579135217,-0.396319513112595,-0.703175891644656,0.0119722488063553,6.46,-4.73,0,12.587,6,10
2025-04-20 22:45:34.357,543.13,279.01,165.38,39.2,375.885854737839,-78.6955641644464,35.7262051909893,24.9981141452622,-0.401635313031145,-0.702017683248236,0.0118231776728746,6.46885854737839,-4.73,0,12.587,6,10
2025-04-20 22:45:35.380,546.5,279.01,165.38,39.2,376.908015491749,-78.6956175892102,35.7262647373032,24.9989080154918,-0.393396432199802,-0.702795437873995,0.0114994305649058,6.47,-4.73,0,12.587,6,10
2025-04-20 22:45:36.393,550.33,279.01,165.38,39.2,377.918921132483,-78.6956701838989,35.7263233974257,24.9980810788675,-0.400456008750567,-0.702365158719153,0.0119229851992124,6.46081078867517,-4.72081078867517,0,12.587,6,10
2025-04-20 22:45:37.407,554.15,279.01,165.38,39.2,378.932260098676,-78.6957230639772,35.7263822643117,24.9970677399013,-0.394824678688697,-0.702422856550516,0.0115022169076028,6.46932260098676,-4.72932260098676,0,12.587,6,10
2025-04-20 22:45:38.428,557.97,279.01,165.38,39.2,379.952727374474,-78.6957763323689,35.7264415534605,24.9979527273745,-0.397977628551901,-0.702442693061404,0.0115631527893155,6.46047272625526,-4.72047272625526,0,12.587,6,10
2025-04-20 22:45:39.422,561.79,279.01,165.38,39.2,380.946576768668,-78.695828021992,35.7264992014526,24.998,-0.396505345793913,-0.702974838002778,0.0120820775134549,6.46,-4.72,0,12.587,6,10
2025-04-20 22:45:40.449,565.61,279.01,165.38,39.2,381.972772769571,-78.6958814814613,35.7265586235434,24.998,-0.402538198648037,-0.702249914320718,0.0125333716726581,6.46972772769571,-4.72972772769571,0,12.587,6,10
2025-04-20 22:45:41.446,569.44,279.01,165.38,39.2,382.969061439382,-78.695933388101,35.7266165024696,24.998,-0.396700687158553,-0.702561831966607,0.0118381698743396,6.48938122878764,-4.73969061439382,0,12.587,6,10
2025-04-20 22:45:42.535,574.08,279.01,165.38,39.2,384.056743559017,-78.6959903506651,35.7266800854521,24.997056743559,-0.397080826587292,-0.702459907055865,0.0115180534261366,6.46,-4.72056743559017,0,12.587,6,10
2025-04-20 22:45:43.529,577.91,279.01,165.38,39.2,385.049979110403,-78.6960420139075,35.7267376087842,24.998,-0.396093537200019,-0.702750736835408,0.0118678655574563,6.45950020889597,-4.72950020889597,0,12.587,6,10
2025-04-20 22:45:44.580,583.37,279.01,165.38,39.2,386.099931148127,-78.6960968964197,35.7267986860135,24.998,-0.397722914729342,-0.70261452903151,0.0122433242166144,6.45199862296255,-4.72099931148127,0,12.587,6,10
2025-04-20 22:45:45.594,588.83,279.01,165.38,39.2,387.11327238093,-78.696149601491,35.7268573811253,24.998,-0.397671119793173,-0.702707063521441,0.0119980735975021,6.4688672761907,-4.72886727619071,0,12.587,6,10
2025-04-20 22:45:46.628,594.29,279.01,165.38,39.2,388.146421991245,-78.6962033993013,35.7269173778333,24.9978535780088,-0.400816596327509,-0.702342696886204,0.0118946419098162,6.4629284398249,-4.7229284398249,0,12.587,6,10
2025-04-20 22:45:47.679,598.93,279.01,165.38,39.2,389.194893253169,-78.6962579124065,35.7269781622767,24.9971948932532,-0.391412677010014,-0.702340698306597,0.0109493945924054,6.46830640480988,-4.73025533734156,0,12.587,6,10
2025-04-20 22:45:48.648,604.39,279.01,165.38,39.2,390.162901154686,-78.6963080658665,35.7270339781129,24.9981629011547,-0.334655750929898,-0.701807154395828,0.00696223711020118,6.29782413398554,-4.60203337646959,0,12.587,6,10
2025-04-20 22:45:49.668,610.72,279.01,165.38,39.2,391.182875876197,-78.6963566990744,35.7270881220158,24.9975369929904,-0.21064366772734,-0.701523242852223,0.000160154944870657,5.48346660627893,-4.01467185161412,0,12.587,6,10
2025-04-20 22:45:50.669,616.18,279.01,165.38,39.2,392.183034063771,-78.6963971584275,35.7271328990467,24.9904508978087,-0.10339081353127,-0.701608482312411,-0.00159304748473102,4.43401980475033,-3.25259070515702,0,12.587,6,10
2025-04-20 22:45:51.675,621.64,279.01,165.38,39.2,393.188335445898,-78.6964285317152,35.7271675837203,24.988,0.0039386886123135,-0.70169470872803,-0.00435420671929713,3.22139721141506,-2.36543126302027,0,12.587,6,10
2025-04-20 22:45:52.738,627.97,279.01,165.38,39.2,394.251220764586,-78.6964500639167,35.7271913402596,24.9887536622938,0.0915464407576665,-0.498002579609582,0.0194034676887102,1.77819326841236,-1.29365715895514,-0.0025122076458624,12.587,6,10
2025-04-20 22:45:53.742,634.3,279.01,165.38,39.2,395.254183313126,-78.6964588796016,35.7272011066933,24.9907458166869,0.0702358301689824,0.485115144740711,0.0808718786963211,0.474278848892955,-0.325115511518162,-0.00745816686873968,12.587,6,10
2025-04-20 22:45:54.821,640.63,279.01,165.38,39.2,396.332172568387,-78.6964587034823,35.7272015360031,24.9886713097264,-0.106529626137274,1.81712527616372,0.00352730324975807,-0.22290385030328,0.302625266716219,0,12.587,6,10
2025-04-20 22:45:55.836,645.27,279.01,165.38,39.2,397.346626591648,-78.6964494555042,35.7271966723847,24.9853067468167,-0.290934412260164,2.07841953590619,-0.00792680692976264,-0.851289250812385,1.4829772993742,0,12.587,6,10
2025-04-20 22:45:56.854,650.73,279.01,165.38,39.2,398.363652992317,-78.6964200538254,35.727183599689,24.985090958977,-0.296011416500669,1.77300652890329,0.0685647242572759,-1.86819545370039,3.5327543774776,-0.00363652992317546,12.587,6,10
2025-04-20 22:45:57.900,656.19,279.01,165.38,39.2,399.409290458294,-78.6963725266256,35.7271633095456,24.9820885145005,-0.165670386014934,1.86274475960936,0.0168907007330092,-2.2344696258482,4.34079734335524,-0.00590709541705795,12.587,6,10
2025-04-20 22:45:58.918,662.52,279.01,165.38,39.2,400.426823911802,-78.6963266697259,35.727144328135,24.9715854087056,-0.0369392273799585,1.89079762584802,-0.00960885258274718,-1.77951508762682,3.55756665348969,0,12.587,6,10
2025-04-20 22:45:59.930,667.98,279.01,165.38,39.2,401.437154357211,-78.6962927837102,35.727130684741,24.9455794364967,0.118207946962746,1.83020595080998,-0.0248694688451176,-1.10279033994309,2.21558067988617,0.131146307163184,12.587,6,10
2025-04-20 22:46:00.953,674.31,279.01,165.38,39.2,402.459945320026,-78.6962755183663,35.7271238501367,24.5215271341378,0.155282160399346,1.87491793181926,-0.0232062283777171,-0.381629527186094,0.754861241571157,0.810539305228585,12.587,6,10
2025-04-20 22:46:01.990,680.64,279.01,165.38,39.2,403.495821145424,-78.6962719991642,35.7271224504179,23.275577517103,0.0338303091467036,1.85770721893057,-0.00248516680202892,-0.0404178854576265,0.0310029250983036,1.45958211454237,12.587,6,10
2025-04-20 22:46:02.990,686.97,279.01,165.38,39.2,404.495549782961,-78.6962729424346,35.7271225486649,21.7307465290306,0.00147310790733237,1.85426386006989,-0.00120665287258195,0.0149554978296134,-0.0800890043407732,1.47035601736309,12.587,6,10
2025-04-20 22:46:03.998,693.29,279.01,165.38,39.2,405.50242709712,-78.6962743526698,35.7271228004854,20.219895760777,-0.00754593871029561,1.86590248089886,-0.00172074286594655,0.0149757290288013,-0.034830103201609,1.4350242709712,12.587,6,10
2025-04-20 22:46:05.024,699.62,279.01,165.38,39.2,406.528161534534,-78.6962751112646,35.7271229528162,18.6887576981988,-0.00618372080461572,1.85690833035766,-0.0016973296028288,0.00471838465465881,0.0158448460360236,1.44528161534534,12.587,6,10
2025-04-20 22:46:06.069,706.79,279.01,165.38,39.2,407.572504576306,-78.6962753572505,35.727123,17.1256781629994,-0.00236244112436609,1.86090231366345,-0.00204509873547719,0.00572504576305595,0.03,1.45,12.587,6,10
2025-04-20 22:46:07.029,713.12,279.01,165.38,39.2,408.531856094112,-78.6962754,35.727123,15.6892158588327,-0.000367052129873422,1.86156726710013,-0.00172926720754878,0.01,0.0246814390588847,1.45531856094112,12.587,6,10
2025-04-20 22:46:08.082,719.45,279.01,165.38,39.2,409.584326993234,-78.6962754,35.727123,14.1169371070754,0.00037993461858564,1.85974057626965,-0.00156558085161866,0.0158432699323346,0.0141567300676654,1.46,12.587,6,10
2025-04-20 22:46:09.070,725.77,279.01,165.38,39.2,410.572066366696,-78.6962754,35.727123,12.6381842508555,0.000268690073834284,1.86047926892607,-0.00162592615081404,0.02,0.00427933633303724,1.46572066366696,12.587,6,10
2025-04-20 22:46:10.125,732.1,279.01,165.38,39.2,411.626325625087,-78.6962754,35.727123,11.1507130573821,-0.000209290966200996,1.86044165214579,-0.00151168745663993,0.02,0,1.1255209062019,12.587,6,10
2025-04-20 22:46:11.100,737.56,279.01,165.38,39.2,412.600319422443,-78.6962754,35.727123,10.3168243176565,0.000280166187041141,1.86077952001691,-0.00140024518430613,0.02,0,0.613837094554232,12.587,6,10
2025-04-20 22:46:12.161,743.89,279.01,165.38,39.2,413.661504597281,-78.6962754,35.727123,9.79403089444548,0.000351477441687513,1.86066744173165,-0.00137452965150079,0.0133849540271938,0,0.476150459728062,12.587,6,10
2025-04-20 22:46:13.154,750.22,279.01,165.38,39.2,414.652857017292,-78.6962754,35.7271230652857,9.30539006416403,-0.000708147584703871,1.86070984888143,-0.000981031841832429,0.01,0,0.51,12.587,6,10
2025-04-20 22:46:14.192,757.39,279.01,165.38,39.2,415.690002037588,-78.6962754,35.7271231,8.7802389730559,-0.00100867869911321,1.86094998522538,-0.000800872098196585,0.01,0.00690002037587499,0.503099979624125,12.587,6,10
2025-04-20 22:46:15.206,763.71,279.01,165.38,39.2,416.703692743284,-78.6962754703693,35.7271231,8.27074624287166,-0.00129285017354375,1.86080340434609,-0.000821548586372275,0.01,0.01,0.5,12.587,6,10
2025-04-20 22:46:16.242,769.17,279.01,165.38,39.2,417.738909451467,-78.6962755,35.7271231,7.7495896364605,-0.00105966789254201,1.86049438899348,-0.0011323002586282,0.01,0.01,0.5,12.587,6,10
2025-04-20 22:46:17.308,776.34,279.01,165.38,39.2,418.804645539073,-78.6962755,35.7271231,7.21487258492423,-0.000784298199453125,1.86048748721084,-0.00134804392271014,0.00195354460926605,0.01,0.5,12.587,6,10
2025-04-20 22:46:18.336,782.67,279.01,165.38,39.2,419.831722494638,-78.6962755,35.7271231,6.69947530769185,-0.00089981441145916,1.86077550242607,-0.0010862466120565,0,0.01,0.491682775053622,12.587,6,10
2025-04-20 22:46:19.353,789.84,279.01,165.38,39.2,420.846644391751,-78.6962755,35.7271231,6.19252444851622,-0.000455901845571893,1.86093022560451,-0.00105763851425881,0.0084664439175107,0.01,0.49,12.587,6,10
2025-04-20 22:46:20.434,795.3,279.01,165.38,39.2,421.926459963967,-78.6962755,35.7271231,5.65091709808836,8.09633348115025e-05,1.86130582701008,-0.000774399877497342,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:21.420,801.63,279.01,165.38,39.2,422.912578189013,-78.6962755,35.7271231,5.15679832730471,-0.000383333459254582,1.86094942223376,-0.000600336131448879,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:22.442,807.95,279.01,165.38,39.2,423.93388516471,-78.6962755,35.7271231,4.64418964731559,-0.000512499997153212,1.86106396720696,-0.00131599659798347,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:23.438,814.28,279.01,165.38,39.2,424.928717966133,-78.6962755,35.7271231,4.1475697348997,-0.000968972286929985,1.86112207070464,-0.00140899334789266,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:24.554,820.61,279.01,165.38,39.2,426.043197357747,-78.6962755,35.7271231,3.58944451848418,-0.000887007842238362,1.86123351676948,-0.00142956507337696,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:25.563,826.94,279.01,165.38,39.2,427.051260077826,-78.6962755,35.7271231,3.08626744093135,-0.00082947512804304,1.86113199109779,-0.00113028830173505,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:26.573,833.27,279.01,165.38,39.2,428.060040263412,-78.6962755,35.7271231,2.57997986829426,-0.000841592615282039,1.86105928553055,-0.000647772323824806,0.00939959736588522,0.01,0.49,12.587,6,10
2025-04-20 22:46:27.600,839.59,279.01,165.38,39.2,429.086381725836,-78.6962755,35.7271231,2.06672275535638,-0.000943691258280667,1.86133259029218,-0.000651499333047572,0,0.01,0.49,12.587,6,10
2025-04-20 22:46:28.644,845.92,279.01,165.38,39.2,430.130148763399,-78.6962755,35.7271231,1.54405576706409,-0.00051295521116314,1.86146951204711,-0.000799330048016228,0,0.01,0.49,12.587,6,10
2025-04-20 22:46:29.671,852.25,279.01,165.38,39.2,431.154930802246,-78.6962755,35.7271231,1.03222473727243,-0.000146249085990746,1.86102161304512,-0.000811575067300118,0,0.01,0.49,12.587,6,10
2025-04-20 22:46:30.684,858.58,279.01,165.38,39.2,432.167457206435,-78.6962755,35.7271231,0.524438853988775,-0.000197766543952336,1.86118432373665,-0.000960530700491464,0.00167457206435322,0.01,0.49,12.587,6,10
2025-04-20 22:46:31.695,864.91,279.01,165.38,39.2,433.17749450084,-78.6962755,35.7271231,0.09497793443363,-0.000619874357817219,1.86092428335235,-0.0011138357434507,0.01,0.01,0.40480263959674,12.587,6,10
2025-04-20 22:46:32.702,871.23,279.01,165.38,39.2,434.183093245269,-78.6962754816907,35.7271231,0.0279859743020365,-0.000789174767303993,1.8609474412959,-0.00104363419948703,0.01,0.01,0.01,12.587,6,10
